,Link,Name
17013,https://www.drugs.com/cons/robitussin-oral.html,Robitussin Oral
17014,https://www.drugs.com/mtm/robitussin-peak-cold-daytime-cold-flu.html,Robitussin Peak Cold Daytime Cold + Flu
17015,https://www.drugs.com/cdi/robitussin-peak-cold-nasal-relief-acetaminophen-chlorpheniramine-and-phenylephrine-tablets.html,"Robitussin Peak Cold Nasal Relief (Acetaminophen, Chlorpheniramine, and Phenylephrine Tablets)"
17016,https://www.drugs.com/cdi/robitussin-peak-cold-nasal-relief-acetaminophen-and-phenylephrine-tablets.html,Robitussin Peak Cold Nasal Relief (Acetaminophen and Phenylephrine Tablets)
17017,https://www.drugs.com/mtm/robitussin-peak-cold-nighttime-cold-flu.html,Robitussin Peak Cold Nighttime Cold + Flu
17018,https://www.drugs.com/mtm/robitussin-pediatric-cough-cold-long-acting.html,Robitussin Pediatric Cough & Cold Long-Acting
17019,https://www.drugs.com/mtm/robitussin-severe-congestion.html,Robitussin Severe Congestion
17020,https://www.drugs.com/cons/rocaltrol.html,Rocaltrol
17021,https://www.drugs.com/cdi/rocaltrol-calcitriol-capsules.html,Rocaltrol (Calcitriol Capsules)
17022,https://www.drugs.com/cdi/rocaltrol-calcitriol-oral-solution.html,Rocaltrol (Calcitriol Oral Solution)
17023,https://www.drugs.com/rocephin.html,Rocephin
17024,https://www.drugs.com/mtm/rocklatan.html,Rocklatan
17025,https://www.drugs.com/pro/rocklatan-eye-drops.html,Rocklatan Eye Drops
17026,https://www.drugs.com/mtm/rocuronium.html,Rocuronium
17027,https://www.drugs.com/pro/rocuronium-bromide-injection.html,Rocuronium Bromide Injection
17028,https://www.drugs.com/cons/rocuronium-intravenous.html,Rocuronium Intravenous
17029,https://www.drugs.com/cons/rodex.html,Rodex
17030,https://www.drugs.com/pro/rofenaid-40.html,Rofenaid 40
17031,https://www.drugs.com/pro/roferon-a.html,Roferon-A
17032,https://www.drugs.com/mtm/roflumilast.html,Roflumilast
17033,https://www.drugs.com/pro/roflumilast-tablets.html,Roflumilast Tablets
17034,https://www.drugs.com/rogaine.html,Rogaine
17035,https://www.drugs.com/pro/rogaine-extra-strength-mens.html,Rogaine Extra Strength Mens
17036,https://www.drugs.com/cons/rogaine-for-men-extra-strength-topical.html,Rogaine For Men Extra Strength Topical
17037,https://www.drugs.com/cdi/rogaine-minoxidil-topical-foam.html,Rogaine (Minoxidil Topical Foam)
17038,https://www.drugs.com/cdi/rogaine-minoxidil-topical-solution.html,Rogaine (Minoxidil Topical Solution)
17039,https://www.drugs.com/cons/rogaine-topical.html,Rogaine Topical
17040,https://www.drugs.com/mtm/rolaids.html,Rolaids
17041,https://www.drugs.com/mtm/rolapitant.html,Rolapitant
17042,https://www.drugs.com/cdi/rolapitant-injection.html,Rolapitant Injection
17043,https://www.drugs.com/cons/rolapitant-intravenous.html,Rolapitant Intravenous
17044,https://www.drugs.com/cdi/rolapitant-tablets.html,Rolapitant Tablets
17045,https://www.drugs.com/pro/romazicon.html,Romazicon
17046,https://www.drugs.com/mtm/romidepsin.html,Romidepsin
17047,https://www.drugs.com/pro/romidepsin-injection.html,Romidepsin Injection
17048,https://www.drugs.com/cons/romidepsin-intravenous.html,Romidepsin Intravenous
17049,https://www.drugs.com/mtm/romiplostim.html,Romiplostim
17050,https://www.drugs.com/cons/romiplostim-subcutaneous.html,Romiplostim Subcutaneous
17051,https://www.drugs.com/mtm/romosozumab.html,Romosozumab
17052,https://www.drugs.com/monograph/romosozumab-aqqg.html,Romosozumab-aqqg
17053,https://www.drugs.com/cons/romosozumab-aqqg-subcutaneous.html,Romosozumab-aqqg Subcutaneous
17054,https://www.drugs.com/cons/romycin.html,Romycin
17055,https://www.drugs.com/pro/ropidex-injection.html,Ropidex Injection
17056,https://www.drugs.com/mtm/ropinirole.html,Ropinirole
17057,https://www.drugs.com/cdi/ropinirole-extended-release-tablets.html,Ropinirole Extended-Release Tablets
17058,https://www.drugs.com/cdi/ropinirole-tablets.html,Ropinirole Tablets
17059,https://www.drugs.com/mtm/ropivacaine.html,Ropivacaine
17060,https://www.drugs.com/cons/ropivacaine-injection.html,Ropivacaine Injection
17061,https://www.drugs.com/cdi/rosac.html,Rosac
17062,https://www.drugs.com/pro/rosaclear.html,Rosaclear
17063,https://www.drugs.com/mtm/rosadan.html,Rosadan
17064,https://www.drugs.com/pro/rosadan-cream.html,Rosadan Cream
17065,https://www.drugs.com/cons/rosadan-cream-kit-topical.html,Rosadan Cream Kit Topical
17066,https://www.drugs.com/pro/rosadan-gel.html,Rosadan Gel
17067,https://www.drugs.com/cons/rosadan-topical.html,Rosadan Topical
17068,https://www.drugs.com/pro/rosaderm-cleanser.html,Rosaderm Cleanser
17069,https://www.drugs.com/cdi/rosanil.html,Rosanil
17070,https://www.drugs.com/mtm/rosanil-cleanser.html,Rosanil Cleanser
17071,https://www.drugs.com/pro/roseglo-ophthalmic-strip.html,Roseglo Ophthalmic Strip
17072,https://www.drugs.com/npc/rose-hip.html,Rose Hip
17073,https://www.drugs.com/mtm/rose-hips.html,Rose hips
17074,https://www.drugs.com/npp/rosemary.html,Rosemary
17075,https://www.drugs.com/mtm/rosiglitazone.html,Rosiglitazone
17076,https://www.drugs.com/cons/rosiglitazone-and-glimepiride.html,Rosiglitazone and glimepiride
17077,https://www.drugs.com/cons/rosiglitazone-and-metformin.html,Rosiglitazone and metformin
17078,https://www.drugs.com/mtm/rosula.html,Rosula
17079,https://www.drugs.com/pro/rosula-cleansing-cloth.html,Rosula Cleansing Cloth
17080,https://www.drugs.com/pro/rosula-wash.html,Rosula Wash
17081,https://www.drugs.com/mtm/rosuvastatin.html,Rosuvastatin
17082,https://www.drugs.com/cdi/rosuvastatin-sprinkle-capsules.html,Rosuvastatin Sprinkle Capsules
17083,https://www.drugs.com/pro/rosuvastatin-tablets.html,Rosuvastatin Tablets
17084,https://www.drugs.com/rotarix.html,Rotarix
17085,https://www.drugs.com/rotateq.html,Rotateq
17086,https://www.drugs.com/cdi/rotavirus-oral-vaccine.html,Rotavirus Oral Vaccine
17087,https://www.drugs.com/ppa/rotavirus-vaccine.html,Rotavirus Vaccine
17088,https://www.drugs.com/mtm/rotavirus-vaccine-live.html,"Rotavirus vaccine, live"
17089,https://www.drugs.com/monograph/rotavirus-vaccine-live-oral.html,Rotavirus Vaccine Live Oral
17090,https://www.drugs.com/cdi/rotigotine.html,Rotigotine
17091,https://www.drugs.com/mtm/rotigotine-transdermal.html,Rotigotine transdermal
17092,https://www.drugs.com/pro/rotop-dmsa.html,ROTOP - DMSA
17093,https://www.drugs.com/cdi/rowasa.html,Rowasa
17094,https://www.drugs.com/mtm/rowasa-rectal.html,Rowasa rectal
17095,https://www.drugs.com/mtm/roweepra.html,Roweepra
17096,https://www.drugs.com/cdi/roweepra-xr.html,Roweepra XR
17097,https://www.drugs.com/cons/roxal-estradiol-derm-100.html,Roxal-Estradiol Derm 100
17098,https://www.drugs.com/cons/roxal-estradiol-derm-100-transdermal.html,Roxal-Estradiol Derm 100 Transdermal
17099,https://www.drugs.com/cdi/roxanol.html,Roxanol
17100,https://www.drugs.com/cons/roxanol-t.html,Roxanol-T
17101,https://www.drugs.com/roxicet.html,Roxicet
17102,https://www.drugs.com/pro/roxicet-oral-solution.html,Roxicet Oral Solution
17103,https://www.drugs.com/mtm/roxicodone.html,Roxicodone
17104,https://www.drugs.com/cons/roxicodone-intensol.html,Roxicodone Intensol
17105,https://www.drugs.com/cdi/roxicodone-oxycodone-capsules-and-tablets.html,Roxicodone (Oxycodone Capsules and Tablets)
17106,https://www.drugs.com/cdi/roxicodone-oxycodone-concentrate.html,Roxicodone (Oxycodone Concentrate)
17107,https://www.drugs.com/cdi/roxicodone-oxycodone-solution.html,Roxicodone (Oxycodone Solution)
17108,https://www.drugs.com/pro/roxicodone-solution.html,Roxicodone Solution
17109,https://www.drugs.com/pro/roxifol-d.html,Roxifol-D
17110,https://www.drugs.com/cons/roxilox.html,Roxilox
17111,https://www.drugs.com/cdi/roxybond.html,Roxybond
17112,https://www.drugs.com/mtm/royal-jelly.html,Royal jelly
17113,https://www.drugs.com/cons/roychlor.html,Roychlor
17114,https://www.drugs.com/cons/royvac-magnesium-citrate.html,Royvac Magnesium Citrate
17115,https://www.drugs.com/rozerem.html,Rozerem
17116,https://www.drugs.com/cons/rozex-topical.html,Rozex Topical
17117,https://www.drugs.com/rozlytrek.html,Rozlytrek
17118,https://www.drugs.com/cons/rubella-and-mumps-virus-vaccine-live-intramuscular.html,Rubella and mumps virus vaccine live Intramuscular
17119,https://www.drugs.com/cons/rubella-virus-vaccine-live-subcutaneous.html,"Rubella virus vaccine, live Subcutaneous"
17120,https://www.drugs.com/pro/rubex.html,Rubex
17121,https://www.drugs.com/cons/rubidium-rb-82-intravenous.html,Rubidium rb 82 Intravenous
17122,https://www.drugs.com/rubraca.html,Rubraca
17123,https://www.drugs.com/pro/rubramin-pc.html,Rubramin PC
17124,https://www.drugs.com/pro/rubratope-57.html,Rubratope-57
17125,https://www.drugs.com/pro/ruby-fill.html,RUBY-FILL
17126,https://www.drugs.com/cons/ruby-fill-generator.html,Ruby-Fill Generator
17127,https://www.drugs.com/mtm/rucaparib.html,Rucaparib
17128,https://www.drugs.com/mtm/ruconest.html,Ruconest
17129,https://www.drugs.com/npp/rue.html,Rue
17130,https://www.drugs.com/mtm/rufinamide.html,Rufinamide
17131,https://www.drugs.com/cdi/rufinamide-oral-suspension.html,Rufinamide Oral Suspension
17132,https://www.drugs.com/cdi/rufinamide-tablets.html,Rufinamide Tablets
17133,https://www.drugs.com/cdi/ru-hist-d.html,Ru-Hist-D
17134,https://www.drugs.com/mtm/ru-hist-forte.html,Ru-Hist Forte
17135,https://www.drugs.com/rukobia.html,Rukobia
17136,https://www.drugs.com/mtm/rulox.html,Rulox
17137,https://www.drugs.com/pro/rumatel.html,Rumatel
17138,https://www.drugs.com/pro/rumensin.html,Rumensin
17139,https://www.drugs.com/cdi/rum-k.html,Rum-K
17140,https://www.drugs.com/mtm/rutin.html,Rutin
17141,https://www.drugs.com/mtm/ruxience.html,Ruxience
17142,https://www.drugs.com/pro/ruxience-injection.html,Ruxience Injection
17143,https://www.drugs.com/cons/ruxience-intravenous.html,Ruxience Intravenous
17144,https://www.drugs.com/mtm/ruxolitinib.html,Ruxolitinib
17145,https://www.drugs.com/cdi/ruzurgi.html,Ruzurgi
17146,https://www.drugs.com/cons/ryanodex.html,Ryanodex
17147,https://www.drugs.com/rybelsus.html,Rybelsus
17148,https://www.drugs.com/cons/rybix-odt.html,Rybix ODT
17149,https://www.drugs.com/mtm/ryclora.html,RyClora
17150,https://www.drugs.com/rydapt.html,Rydapt
17151,https://www.drugs.com/mtm/rydex.html,Rydex
17152,https://www.drugs.com/mtm/rymed.html,Rymed
17153,https://www.drugs.com/cdi/ryna-12.html,Ryna-12
17154,https://www.drugs.com/pro/ryna-12-s.html,Ryna-12 S
17155,https://www.drugs.com/cdi/rynatan.html,Rynatan
17156,https://www.drugs.com/pro/rynatan-chewable-pediatric-tablets.html,Rynatan Chewable Pediatric Tablets
17157,https://www.drugs.com/pro/rynatan-pediatric-suspension.html,Rynatan Pediatric Suspension
17158,https://www.drugs.com/pro/rynatuss-tablets.html,Rynatuss Tablets
17159,https://www.drugs.com/mtm/rynex-dm.html,Rynex DM
17160,https://www.drugs.com/mtm/rynex-pe.html,Rynex PE
17161,https://www.drugs.com/cons/ryneze.html,Ryneze
17162,https://www.drugs.com/pro/ryneze-liquid.html,Ryneze Liquid
17163,https://www.drugs.com/cdi/rynoderm.html,Rynoderm
17164,https://www.drugs.com/mtm/rytary.html,Rytary
17165,https://www.drugs.com/mtm/rythmol.html,Rythmol
17166,https://www.drugs.com/pro/rythmol-extended-release.html,Rythmol Extended Release
17167,https://www.drugs.com/mtm/rythmol-sr.html,Rythmol SR
17168,https://www.drugs.com/mtm/ryvent.html,Ryvent
17169,https://www.drugs.com/ryzodeg-70-30.html,Ryzodeg 70/30
17170,https://www.drugs.com/ryzolt.html,Ryzolt
17171,https://www.drugs.com/sabril.html,Sabril
17172,https://www.drugs.com/pro/sabril-tablets.html,Sabril Tablets
17173,https://www.drugs.com/cdi/sabril-vigabatrin-oral-solution.html,Sabril (Vigabatrin Oral Solution)
17174,https://www.drugs.com/cdi/sabril-vigabatrin-tablets.html,Sabril (Vigabatrin Tablets)
17175,https://www.drugs.com/cons/sab-tobramycin.html,Sab-Tobramycin
17176,https://www.drugs.com/mtm/saccharomyces-boulardii-lyo.html,Saccharomyces boulardii lyo
17177,https://www.drugs.com/mtm/saccharomyces-boulardii-mos.html,Saccharomyces Boulardii+MOS
17178,https://www.drugs.com/mtm/sacituzumab-govitecan.html,Sacituzumab govitecan
17179,https://www.drugs.com/monograph/sacituzumab-govitecan-hziy.html,Sacituzumab Govitecan-hziy
17180,https://www.drugs.com/pro/sacox-60.html,Sacox 60
17181,https://www.drugs.com/npp/sacred-lotus.html,Sacred Lotus
17182,https://www.drugs.com/mtm/sacrosidase.html,Sacrosidase
17183,https://www.drugs.com/mtm/sacubitril-and-valsartan.html,Sacubitril and valsartan
17184,https://www.drugs.com/mtm/s-adenosylmethionine-same.html,S-adenosylmethionine SAMe
17185,https://www.drugs.com/pro/safe-guard-fenbendazole.html,Safe-Guard Fenbendazole
17186,https://www.drugs.com/pro/safe-guard-fenbendazole-paste.html,Safe-Guard Fenbendazole Paste
17187,https://www.drugs.com/mtm/safetussin-cd.html,Safetussin CD
17188,https://www.drugs.com/mtm/safetussin-dm.html,Safetussin DM
17189,https://www.drugs.com/mtm/safetussin-pm.html,Safetussin PM
17190,https://www.drugs.com/npc/safflower.html,Safflower
17191,https://www.drugs.com/npp/saffron.html,Saffron
17192,https://www.drugs.com/mtm/safinamide.html,Safinamide
17193,https://www.drugs.com/safyral.html,Safyral
17194,https://www.drugs.com/npp/sage.html,Sage
17195,https://www.drugs.com/mtm/saizen.html,Saizen
17196,https://www.drugs.com/cons/saizen-subcutaneous-injection.html,"Saizen Subcutaneous, Injection"
17197,https://www.drugs.com/cons/sal-acid-plaster-topical.html,Sal-Acid Plaster Topical
17198,https://www.drugs.com/cons/salactic-film-topical.html,Salactic Film Topical
17199,https://www.drugs.com/cons/salac-topical.html,Salac Topical
17200,https://www.drugs.com/cdi/salacyn.html,Salacyn
17201,https://www.drugs.com/pro/salacyn-cream.html,Salacyn Cream
17202,https://www.drugs.com/cons/salacyn-topical.html,Salacyn Topical
17203,https://www.drugs.com/mtm/salagen.html,Salagen
17204,https://www.drugs.com/cons/salazopyrin.html,Salazopyrin
17205,https://www.drugs.com/cons/salbutamol.html,Salbutamol
17206,https://www.drugs.com/cons/salbutamol-nebuamp.html,Salbutamol Nebuamp
17207,https://www.drugs.com/cons/salbutamol-respirator-solution.html,Salbutamol Respirator Solution
17208,https://www.drugs.com/mtm/salex.html,Salex
17209,https://www.drugs.com/pro/salex-shampoo.html,Salex Shampoo
17210,https://www.drugs.com/cons/salex-topical.html,Salex Topical
17211,https://www.drugs.com/cons/salflex.html,Salflex
17212,https://www.drugs.com/cdi/salicept.html,SaliCept
17213,https://www.drugs.com/cons/salicylate-oral-rectal.html,"Salicylate Oral, Rectal"
17214,https://www.drugs.com/pro/salicylic-acid.html,Salicylic Acid
17215,https://www.drugs.com/cdi/salicylic-acid-cream-gel-liquid-and-lotion-acne.html,"Salicylic Acid Cream, Gel, Liquid, and Lotion (Acne)"
17216,https://www.drugs.com/cdi/salicylic-acid-cream-and-lotion-keratoses.html,Salicylic Acid Cream and Lotion (Keratoses)
17217,https://www.drugs.com/cdi/salicylic-acid-foam.html,Salicylic Acid Foam
17218,https://www.drugs.com/cdi/salicylic-acid-foam-with-urea-and-lactic-acid-foam-kit.html,Salicylic Acid Foam with Urea and Lactic Acid Foam Kit
17219,https://www.drugs.com/pro/salicylic-acid-gel.html,Salicylic Acid Gel
17220,https://www.drugs.com/cdi/salicylic-acid-gel-liquid-and-solution-calluses-corns-or-warts.html,"Salicylic Acid Gel, Liquid, and Solution (Calluses, Corns, or Warts)"
17221,https://www.drugs.com/cdi/salicylic-acid-and-lactic-acid.html,Salicylic Acid and Lactic Acid
17222,https://www.drugs.com/pro/salicylic-acid-liquid.html,Salicylic Acid Liquid
17223,https://www.drugs.com/pro/salicylic-acid-lotion.html,Salicylic Acid Lotion
17224,https://www.drugs.com/pro/salicylic-acid-ointment.html,Salicylic Acid Ointment
17225,https://www.drugs.com/cdi/salicylic-acid-pads-acne.html,Salicylic Acid Pads (Acne)
17226,https://www.drugs.com/cdi/salicylic-acid-pads-and-plaster-corns.html,Salicylic Acid Pads and Plaster (Corns)
17227,https://www.drugs.com/cdi/salicylic-acid-psoriasis-or-seborrheic-dermatitis.html,Salicylic Acid (Psoriasis or Seborrheic Dermatitis)
17228,https://www.drugs.com/cdi/salicylic-acid-shampoo.html,Salicylic Acid Shampoo
17229,https://www.drugs.com/cdi/salicylic-acid-shampoo-and-topical-gel-kit.html,Salicylic Acid Shampoo and Topical Gel Kit
17230,https://www.drugs.com/mtm/salicylic-acid-and-sodium-thiosulfate-topical.html,Salicylic acid and sodium thiosulfate topical
17231,https://www.drugs.com/pro/salicylic-acid-solution.html,Salicylic Acid Solution
17232,https://www.drugs.com/cons/salicylic-acid-sulfur-and-coal-tar-topical.html,"Salicylic acid, sulfur, and coal tar Topical"
17233,https://www.drugs.com/cdi/salicylic-acid-and-sulfur-shampoo-with-hydrocortisone-lotion-kit.html,Salicylic Acid and Sulfur Shampoo with Hydrocortisone Lotion Kit
17234,https://www.drugs.com/cons/salicylic-acid-and-sulfur-topical.html,Salicylic acid and sulfur Topical
17235,https://www.drugs.com/mtm/salicylic-acid-topical.html,Salicylic acid topical
17236,https://www.drugs.com/mtm/salicylic-acid-and-urea-topical.html,Salicylic acid and urea topical
17237,https://www.drugs.com/cdi/salicylic-acid-urea-and-white-petrolatum-ointment.html,"Salicylic Acid, Urea, and White Petrolatum Ointment"
17238,https://www.drugs.com/cdi/saline-flush-zr.html,Saline Flush ZR
17239,https://www.drugs.com/monograph/saline-laxatives.html,Saline Laxatives
17240,https://www.drugs.com/cdi/saline-mist-spray.html,Saline Mist Spray
17241,https://www.drugs.com/cdi/salitop.html,Salitop
17242,https://www.drugs.com/pro/salitop-cream.html,Salitop Cream
17243,https://www.drugs.com/pro/salitop-lotion.html,Salitop Lotion
17244,https://www.drugs.com/cons/salitop-topical.html,Salitop Topical
17245,https://www.drugs.com/mtm/salivamax.html,SalivaMAX
17246,https://www.drugs.com/mtm/salivart.html,Salivart
17247,https://www.drugs.com/cdi/saliva-substitute-gel.html,Saliva Substitute Gel
17248,https://www.drugs.com/cdi/saliva-substitute-gum.html,Saliva Substitute Gum
